x,y,label
884,251,0
667,220,1
872,244,0
791,211,0
764,219,0
662,225,1
692,218,1
666,226,1
782,215,0
771,226,0
738,264,0
759,219,0
794,216,0
754,212,0
656,224,1
766,224,0
783,214,0
887,250,0
695,215,1
664,225,1
670,224,1
694,220,1
873,244,0
737,262,0
653,223,1
662,223,1
665,224,1
708,214,1
693,216,1
769,212,0
670,218,1
698,215,1
689,217,1
739,264,0
768,213,0
757,223,0
667,220,1
756,222,0
768,213,0
871,244,0
728,264,0
661,223,1
775,213,0
776,214,0
783,216,0
768,215,0
685,222,1
868,244,0
864,243,0
765,226,0
777,213,0
732,264,0
663,225,1
871,245,0
690,218,1
866,242,0
679,224,1
727,259,0
681,216,1
659,226,1
786,216,0
668,221,1
691,216,1
676,218,1
788,216,0
692,224,1
869,244,0
691,215,1
661,224,1
664,226,1
663,222,1
865,242,0
755,224,0
663,227,1
760,225,0
701,217,1
662,223,1
668,222,1
700,217,1
734,263,0
721,265,0
684,222,1
700,215,1
716,210,1
727,263,0
870,245,0
786,216,0
735,264,0
871,245,0
773,226,0
679,217,1
882,251,0
735,263,0
773,225,0
708,216,1
699,215,1
691,217,1
763,226,0
756,224,0
867,236,0
868,246,0
788,215,0
701,215,1
658,225,1
766,214,0
661,223,1
693,220,1
764,227,0
689,223,1
668,221,1
754,202,0
696,216,1
709,260,0
776,214,0
886,252,0
773,225,0
717,215,1
774,212,0
699,218,1
669,219,1
700,215,1
663,225,1
663,225,1
668,222,1
768,215,0
663,223,1
872,245,0
875,245,0
701,214,1
662,221,1
688,225,1
685,225,1
676,217,1
784,217,0
788,214,0
869,244,0
693,217,1
755,223,0
690,217,1
659,224,1
872,245,0
686,221,1
874,245,0
867,243,0
696,214,1
722,219,0
684,223,1
766,228,0
769,224,0
689,221,1
701,215,1
767,211,0
726,262,0
707,212,1
736,263,0
685,224,1
878,248,0
689,216,1
868,245,0
688,221,1
666,224,1
769,224,0
700,213,1
666,221,1
661,223,1
884,252,0
689,219,1
738,263,0
711,257,0
870,246,0
737,263,0
685,227,1
775,227,0
687,224,1
860,244,0
730,264,0
692,215,1
688,222,1
697,214,1
766,226,0
876,247,0
766,224,0
663,224,1
709,216,1
779,231,0
681,218,1
680,213,1
665,223,1
870,244,0
693,217,1
759,223,0
874,242,0
687,221,1
675,222,1
722,265,0
686,220,1
876,245,0
723,264,0
700,214,1
658,227,1
699,213,1
727,261,0
767,224,0
868,243,0
668,221,1
699,216,1
722,222,1
699,216,1
865,246,0
773,229,0
728,264,0
662,224,1
665,223,1
671,221,1
786,217,0
763,224,0
678,217,1
662,223,1
756,210,0
700,212,1
659,228,1
783,216,0
x,y,label
669,224,1
658,225,1
687,224,1
664,223,1
731,264,0
686,223,1
679,222,1
731,263,0
757,227,0
784,217,0
738,209,0
697,213,1
778,213,0
662,225,1
700,215,1
884,251,0
669,226,1
653,225,1
672,221,1
727,262,0
651,225,1
699,215,1
717,261,0
721,225,1
686,228,1
754,225,0
699,215,1
687,224,1
872,244,0
782,210,0
656,222,1
884,250,0
735,264,0
671,220,1
773,226,0
692,218,1
675,222,1
867,244,0
664,222,1
658,223,1
716,264,0
778,214,0
661,223,1
757,221,0
869,241,0
663,225,1
667,220,1
729,264,0
886,249,0
700,215,1
684,224,1
736,265,0
673,215,1
757,211,0
863,234,0
662,223,1
688,216,1
663,228,1
662,222,1
687,228,1
684,222,1
670,219,1
663,225,1
783,216,0
695,217,1
791,212,0
756,221,0
762,225,0
883,249,0
693,218,1
668,228,1
864,243,0
760,221,0
873,245,0
700,214,1
663,224,1
675,223,1
867,238,0
730,264,0
759,216,0
766,212,0
872,244,0
763,224,0
687,223,1
725,261,0
773,225,0
701,215,1
689,225,1
769,227,0
758,223,0
791,216,0
700,213,1
719,254,0
678,219,1
877,249,0
652,223,1
703,214,1
771,227,0
885,250,0
700,218,1
753,210,0
657,224,1
723,265,0
699,214,1
760,228,0
687,221,1
871,244,0
660,223,1
786,216,0
883,251,0
663,223,1
665,224,1
755,219,0
778,214,0
684,223,1
761,225,0
667,223,1
748,216,0
721,263,0
722,265,0
656,224,1
783,215,0
669,226,1
661,225,1
767,214,0
662,223,1
665,223,1
718,257,0
686,222,1
714,250,0
697,214,1
689,223,1
866,243,0
663,221,1
736,265,0
866,235,0
700,215,1
686,226,1
746,212,0
662,224,1
684,223,1
700,214,1
688,222,1
709,260,0
727,263,0
684,222,1
692,217,1
670,220,1
783,216,0
766,211,0
664,225,1
719,264,0
688,224,1
662,223,1
664,219,1
876,245,0
669,218,1
661,223,1
685,226,1
726,262,0
729,264,0
882,252,0
698,214,1
694,214,1
793,218,0
673,219,1
689,217,1
721,264,0
722,265,0
664,221,1
885,250,0
873,245,0
715,213,1
729,265,0
697,212,1
660,223,1
723,265,0
662,224,1
671,217,1
787,218,0
764,222,0
859,247,0
727,263,0
761,227,0
728,264,0
689,225,1
664,223,1
669,220,1
707,212,1
687,225,1
736,263,0
781,217,0
760,217,0
884,252,0
758,218,0
665,223,1
761,225,0
678,221,1
883,250,0
756,223,0
671,223,1
768,213,0
776,230,0
877,248,0
689,220,1
678,219,1
723,264,0
784,215,0
696,215,1
772,229,0
661,225,1
758,224,0
677,218,1
675,216,1
702,214,1
867,250,0
761,221,0
663,224,1
718,223,0
870,245,0
869,243,0
657,225,1
658,224,1
721,212,1
736,264,0
720,263,0
679,222,1
664,225,1
675,223,1
862,244,0
791,216,0
686,224,1
761,218,0
775,228,0
680,216,1
679,216,1
786,213,0
694,223,1
766,213,0
663,224,1
724,260,0
720,228,0
686,226,1
660,223,1
665,223,1
726,264,0
769,213,0
785,215,0
766,227,0
764,223,0
699,215,1
870,243,0
685,224,1
699,218,1
694,215,1
668,221,1
776,215,0
867,241,0
787,216,0
760,221,0
660,222,1
759,225,0
685,221,1
665,219,1
776,215,0
671,218,1
654,224,1
663,222,1
765,211,0
715,213,1
674,221,1
778,216,0
685,223,1
693,221,1
684,225,1
684,224,1
666,222,1
877,249,0
873,245,0
885,251,0
665,222,1
697,223,1
662,224,1
686,224,1
723,265,0
787,217,0
654,224,1
761,221,0
715,261,0
702,256,0
872,245,0
766,213,0
742,225,0
694,214,1
676,218,1
759,223,0
885,250,0
689,216,1
657,223,1
655,225,1
699,220,1
715,211,1
789,217,0
674,221,1
687,221,1
666,222,1
881,245,0
870,245,0
868,245,0
724,214,0
677,217,1
684,222,1
667,224,1
763,205,0
885,249,0
762,224,0
678,219,1
765,222,0
680,223,1
678,219,1
767,225,0
766,212,0
664,221,1
873,246,0
699,214,1
689,225,1
694,214,1
700,215,1
784,216,0
700,212,1
654,224,1
729,264,0
788,217,0
697,214,1
756,223,0
754,225,0
661,224,1
724,266,0
736,265,0
766,212,0
675,221,1
760,223,0
682,221,1
689,221,1
698,215,1
652,224,1
783,213,0
722,264,0
654,223,1
883,246,0
686,227,1
736,218,1
867,244,0
716,210,1
766,213,0
710,262,0
872,246,0
766,215,0
694,215,1
663,223,1
754,223,0
767,212,0
786,216,0
753,217,0
770,226,0
870,238,0
722,265,0
749,197,0
786,216,0
729,265,0
676,220,1
758,219,0
664,221,1
722,220,0
690,216,1
786,213,0
660,222,1
726,223,0
781,216,0
885,251,0
775,224,0
674,219,1
719,262,0
754,221,0
768,212,0
885,249,0
659,223,1
871,245,0
689,223,1
684,215,1
683,225,1
661,224,1
679,219,1
662,226,1
668,222,1
883,251,0
732,213,1
701,215,1
688,224,1
658,225,1
693,226,1
729,263,0
766,211,0
695,214,1
764,212,0
771,225,0
687,221,1
784,217,0
668,220,1
679,216,1
726,260,0
696,215,1
672,215,1
676,218,1
691,216,1
766,214,0
760,215,0
676,217,1
783,216,0
660,223,1
682,218,1
731,263,0
670,222,1
688,216,1
658,223,1
684,223,1
657,226,1
783,215,0
687,222,1
689,217,1
698,213,1
678,220,1
763,224,0
784,216,0
733,263,0
705,215,1
698,215,1
700,213,1
767,214,0
697,212,1
791,207,0
729,264,0
665,224,1
660,223,1
788,216,0
700,213,1
786,216,0
679,219,1
700,214,1
882,249,0
692,218,1
699,214,1
687,221,1
672,220,1
677,220,1
659,224,1
689,223,1
669,220,1
672,220,1
748,207,0
720,263,0
692,215,1
685,221,1
746,195,0
687,226,1
685,226,1
737,264,0
682,218,1
738,263,0
663,222,1
761,226,0
667,221,1
773,227,0
686,227,1
884,252,0
665,227,1
660,225,1
766,224,0
720,264,0
688,221,1
662,226,1
868,245,0
776,192,0
755,222,0
872,244,0
688,223,1
666,226,1
667,219,1
765,213,0
692,217,1
690,216,1
779,231,0
770,224,0
700,214,1
880,246,0
690,218,1
675,220,1
748,216,0
659,223,1
750,229,0
871,244,0
696,215,1
736,266,0
679,215,1
769,212,0
727,262,0
883,250,0
784,217,0
788,215,0
876,242,0
884,252,0
727,263,0
665,220,1
658,223,1
663,225,1
699,215,1
654,222,1
683,219,1
664,219,1
873,246,0
677,219,1
683,225,1
788,217,0
718,212,1
881,245,0
776,214,0
694,216,1
884,249,0
688,221,1
765,222,0
759,223,0
726,261,0
676,219,1
727,198,0
663,223,1
875,244,0
723,265,0
718,260,0
873,246,0
700,216,1
769,225,0
871,245,0
776,228,0
689,224,1
688,222,1
728,263,0
678,219,1
755,220,0
790,216,0
678,219,1
788,214,0
738,265,0
787,214,0
766,213,0
756,224,0
758,220,0
738,263,0
678,219,1
729,264,0
690,217,1
722,265,0
871,244,0
881,247,0
884,251,0
768,223,0
755,210,0
687,224,1
684,224,1
679,216,1
678,220,1
674,220,1
756,227,0
688,218,1
674,221,1
699,214,1
728,264,0
752,199,0
685,223,1
664,223,1
685,222,1
766,226,0
767,225,0
873,245,0
675,222,1
720,263,0
883,250,0
664,224,1
760,223,0
675,221,1
778,215,0
730,264,0
873,244,0
730,265,0
727,264,0
686,221,1
684,222,1
697,226,1
719,254,0
884,251,0
770,231,0
661,223,1
883,252,0
868,243,0
720,263,0
766,210,0
692,217,1
659,223,1
683,210,1
701,213,1
676,221,1
687,213,1
694,224,1
654,223,1
698,218,1
758,218,0
683,223,1
678,219,1
686,221,1
665,220,1
667,225,1
689,225,1
883,252,0
764,225,0
877,242,0
755,222,0
777,214,0
871,245,0
754,209,0
727,262,0
757,224,0
761,226,0
661,222,1
688,222,1
668,223,1
871,245,0
665,224,1
787,218,0
785,216,0
666,221,1
662,225,1
678,220,1
685,220,1
780,215,0
757,218,0
670,217,1
781,214,0
774,227,0
700,216,1
769,224,0
691,222,1
725,261,0
687,226,1
728,263,0
757,220,0
666,220,1
765,224,0
721,265,0
687,222,1
724,260,0
689,217,1
689,225,1
765,211,0
672,221,1
778,213,0
688,221,1
664,222,1
682,212,1
661,225,1
868,241,0
661,228,1
664,222,1
667,225,1
765,212,0
661,224,1
692,214,1
662,221,1
873,245,0
721,263,0
665,223,1
884,252,0
663,224,1
758,220,0
699,214,1
664,222,1
758,224,0
690,225,1
768,214,0
737,263,0
721,265,0
686,222,1
684,222,1
664,223,1
867,243,0
762,219,0
665,224,1
768,223,0
722,227,1
737,263,0
736,263,0
758,222,0
717,224,0
720,217,1
770,224,0
682,215,1
757,220,0
788,218,0
664,225,1
698,216,1
661,224,1
702,212,1
787,218,0
694,215,1
776,215,0
671,210,1
724,265,0
868,242,0
691,217,1
768,228,0
668,226,1
753,224,0
719,222,0
686,222,1
776,213,0
658,225,1
688,221,1
733,264,0
759,218,0
788,218,0
886,249,0
660,224,1
760,224,0
690,223,1
663,221,1
868,244,0
766,210,0
666,223,1
662,225,1
719,263,0
767,224,0
716,211,1
769,214,0
730,265,0
677,218,1
785,217,0
774,212,0
721,265,0
688,224,1
701,215,1
686,223,1
757,220,0
778,213,0
753,225,0
773,229,0
772,227,0
665,222,1
673,223,1
689,221,1
767,215,0
875,243,0
701,216,1
869,243,0
663,224,1
663,224,1
660,224,1
711,264,0
864,234,0
662,224,1
665,225,1
767,224,0
783,215,0
680,218,1
783,215,0
868,242,0
733,245,0
767,223,0
871,245,0
684,223,1
669,222,1
689,222,1
699,215,1
788,216,0
726,261,0
790,219,0
784,217,0
703,213,1
772,227,0
774,213,0
662,226,1
734,264,0
758,224,0
687,227,1
729,220,0
770,226,0
671,223,1
680,219,1
775,214,0
691,217,1
766,213,0
769,225,0
685,221,1
885,250,0
675,220,1
663,224,1
778,215,0
683,218,1
769,213,0
885,251,0
688,227,1
695,214,1
701,214,1
775,215,0
686,218,1
663,223,1
764,223,0
689,223,1
793,218,0
778,213,0
768,213,0
857,242,0
697,215,1
881,250,0
785,216,0
681,217,1
871,246,0
699,214,1
662,225,1
715,211,1
691,215,1
787,218,0
661,223,1
711,255,0
863,234,0
665,225,1
779,214,0
753,224,0
687,225,1
786,216,0
871,245,0
688,217,1
871,245,0
697,218,1
761,221,0
689,223,1
677,223,1
686,223,1
669,223,1
766,212,0
692,224,1
883,250,0
682,218,1
653,225,1
735,263,0
786,217,0
663,225,1
875,248,0
692,220,1
672,219,1
680,223,1
732,264,0
738,209,0
700,214,1
666,229,1
684,223,1
768,212,0
662,224,1
764,221,0
870,244,0
688,222,1
790,215,0
871,245,0
679,217,1
687,228,1
719,261,0
777,229,0
721,221,0
704,215,1
684,223,1
689,223,1
784,215,0
683,218,1
700,213,1
706,213,1
664,225,1
702,215,1
756,225,0
661,223,1
788,214,0
680,219,1
673,220,1
786,217,0
786,216,0
694,216,1
717,227,0
721,192,0
759,225,0
665,221,1
686,221,1
775,214,0
763,224,0
760,226,0
658,223,1
769,213,0
668,225,1
693,215,1
683,223,1
663,224,1
759,224,0
773,227,0
724,261,0
871,245,0
676,225,1
768,227,0
777,214,0
684,222,1
735,263,0
675,222,1
672,221,1
739,265,0
694,214,1
870,244,0
788,219,0
715,212,1
788,217,0
729,216,0
768,213,0
680,217,1
679,224,1
777,208,0
699,215,1
714,215,1
735,263,0
729,262,0
883,251,0
696,216,1
790,216,0
727,223,0
867,244,0
667,224,1
688,222,1
700,220,1
773,227,0
685,220,1
678,217,1
690,223,1
868,241,0
681,218,1
729,264,0
675,219,1
785,214,0
658,224,1
700,215,1
718,189,0
724,265,0
674,219,1
885,251,0
685,223,1
765,214,0
667,221,1
777,214,0
685,220,1
680,213,1
884,251,0
674,224,1
678,220,1
721,219,0
665,223,1
732,264,0
732,264,0
671,218,1
697,216,1
764,220,0
720,261,0
663,225,1
687,224,1
694,216,1
757,227,0
665,223,1
684,224,1
763,227,0
789,219,0
872,246,0
690,217,1
661,223,1
655,225,1
680,217,1
720,254,0
654,223,1
728,263,0
771,224,0
866,242,0
661,222,1
678,218,1
729,264,0
722,257,0
728,218,0
702,213,1
866,242,0
729,215,0
758,222,0
686,223,1
673,213,1
872,246,0
664,221,1
683,221,1
698,216,1
757,223,0
673,222,1
687,220,1
723,265,0
767,223,0
767,224,0
711,251,0
723,264,0
653,226,1
722,264,0
761,222,0
679,219,1
731,192,0
864,242,0
769,214,0
866,229,0
687,228,1
720,264,0
687,221,1
870,245,0
686,222,1
765,212,0
669,223,1
725,261,0
699,215,1
778,214,0
664,221,1
662,225,1
687,221,1
760,219,0
885,250,0
689,224,1
778,216,0
673,222,1
722,265,0
673,219,1
660,224,1
686,224,1
874,245,0
788,208,0
688,222,1
702,215,1
705,214,1
688,222,1
747,230,0
787,216,0
795,218,0
871,245,0
785,213,0
685,220,1
693,217,1
667,218,1
688,224,1
756,221,0
689,217,1
679,217,1
774,224,0
721,212,1
685,221,1
659,228,1
688,225,1
716,253,0
787,217,0
700,217,1
691,216,1
697,212,1
658,223,1
696,213,1
871,245,0
678,218,1
691,217,1
665,224,1
685,222,1
675,219,1
661,224,1
773,226,0
662,224,1
690,220,1
665,224,1
726,214,0
685,223,1
677,219,1
776,213,0
726,225,0
652,225,1
721,263,0
701,212,1
754,225,0
872,245,0
759,224,0
666,221,1
663,219,1
788,215,0
734,223,0
766,213,0
785,215,0
788,217,0
689,217,1
700,218,1
658,224,1
689,215,1
689,226,1
871,243,0
665,221,1
780,215,0
730,263,0
711,257,0
724,259,0
663,226,1
681,219,1
660,222,1
886,250,0
664,224,1
660,224,1
683,225,1
678,217,1
780,215,0
688,222,1
885,249,0
681,225,1
700,211,1
787,217,0
664,225,1
735,195,0
681,220,1
688,222,1
787,218,0
664,224,1
786,217,0
679,224,1
760,226,0
875,244,0
700,214,1
700,215,1
872,244,0
664,221,1
878,248,0
867,242,0
883,251,0
765,221,0
773,227,0
663,222,1
775,213,0
678,217,1
699,212,1
776,230,0
871,245,0
666,223,1
657,225,1
656,224,1
771,224,0
684,211,1
785,216,0
722,264,0
685,221,1
876,242,0
661,223,1
695,215,1
668,221,1
685,222,1
700,215,1
767,214,0
771,225,0
664,224,1
787,218,0
664,221,1
699,215,1
687,226,1
687,220,1
678,217,1
871,243,0
686,220,1
663,226,1
774,227,0
692,215,1
669,218,1
661,223,1
697,214,1
789,215,0
759,217,0
790,219,0
688,223,1
678,219,1
871,243,0
678,218,1
753,224,0
687,225,1
670,224,1
721,265,0
666,222,1
720,263,0
690,216,1
697,214,1
689,221,1
657,225,1
763,228,0
679,224,1
755,218,0
656,226,1
758,219,0
754,224,0
774,228,0
723,264,0
690,216,1
775,212,0
760,215,0
713,263,0
663,225,1
737,264,0
722,263,0
795,218,0
688,222,1
687,223,1
686,222,1
759,218,0
724,260,0
664,225,1
787,216,0
702,213,1
764,226,0
877,248,0
772,229,0
676,222,1
665,222,1
868,245,0
668,218,1
762,226,0
788,215,0
686,225,1
763,225,0
689,224,1
721,264,0
683,219,1
885,251,0
783,216,0
677,218,1
758,219,0
877,246,0
757,218,0
761,222,0
869,239,0
691,222,1
766,213,0
659,223,1
725,262,0
768,220,0
671,220,1
697,213,1
692,215,1
663,224,1
674,219,1
781,214,0
687,226,1
757,229,0
672,215,1
782,216,0
669,223,1
773,227,0
761,226,0
767,214,0
784,218,0
687,224,1
671,219,1
694,216,1
761,224,0
786,217,0
737,263,0
692,218,1
701,211,1
870,245,0
694,215,1
725,261,0
707,215,1
727,263,0
691,217,1
788,216,0
664,224,1
785,216,0
872,246,0
784,216,0
730,264,0
877,248,0
687,222,1
886,251,0
884,251,0
718,227,0
755,223,0
717,256,0
726,263,0
730,264,0
786,216,0
660,223,1
871,245,0
663,223,1
727,264,0
686,221,1
653,224,1
767,213,0
879,247,0
700,213,1
866,242,0
700,211,1
759,226,0
725,261,0
703,214,1
755,220,0
759,223,0
662,222,1
673,222,1
695,217,1
872,245,0
664,222,1
704,216,1
727,263,0
767,224,0
774,214,0
791,216,0
758,224,0
660,226,1
776,213,0
778,216,0
757,223,0
665,225,1
689,223,1
664,224,1
673,222,1
760,216,0
882,248,0
690,218,1
690,217,1
686,227,1
783,216,0
744,215,0
884,251,0
684,215,1
688,223,1
684,215,1
883,250,0
698,214,1
722,265,0
758,211,0
760,228,0
690,216,1
767,223,0
697,216,1
699,215,1
768,213,0
686,224,1
702,211,1
673,220,1
765,223,0
663,225,1
777,215,0
686,226,1
687,221,1
730,263,0
776,227,0
665,222,1
874,244,0
676,218,1
665,226,1
760,224,0
871,246,0
697,216,1
769,223,0
689,217,1
665,222,1
757,223,0
868,245,0
778,214,0
755,222,0
686,228,1
781,211,0
654,223,1
783,215,0
687,227,1
767,214,0
775,214,0
663,224,1
788,217,0
885,251,0
666,227,1
688,225,1
769,225,0
674,221,1
683,224,1
715,224,0
707,215,1
767,214,0
765,212,0
668,223,1
675,216,1
689,221,1
687,224,1
765,212,0
732,264,0
725,265,0
723,264,0
735,264,0
723,265,0
668,220,1
697,214,1
721,221,0
687,224,1
699,215,1
671,218,1
685,222,1
718,255,0
887,251,0
731,263,0
708,213,1
869,245,0
677,221,1
694,214,1
704,213,1
661,223,1
719,263,0
761,225,0
663,224,1
789,218,0
688,222,1
785,215,0
685,222,1
728,264,0
653,224,1
698,213,1
687,221,1
663,224,1
710,215,1
661,225,1
777,215,0
684,221,1
722,225,1
719,222,0
688,225,1
686,222,1
687,224,1
664,225,1
659,224,1
664,226,1
759,211,0
688,221,1
776,227,0
728,216,0
669,223,1
663,224,1
699,216,1
762,226,0
777,214,0
768,212,0
734,216,0
697,214,1
684,223,1
668,223,1
668,217,1
765,211,0
691,221,1
700,214,1
729,264,0
687,224,1
686,221,1
696,215,1
883,246,0
699,216,1
871,243,0
722,263,0
874,243,0
695,216,1
725,262,0
722,263,0
665,219,1
689,224,1
686,225,1
756,222,0
687,226,1
678,219,1
663,224,1
661,222,1
663,222,1
705,229,1
696,213,1
767,215,0
768,223,0
688,224,1
717,256,0
766,213,0
674,214,1
690,225,1
654,225,1
728,264,0
782,215,0
870,244,0
727,263,0
738,264,0
883,250,0
787,216,0
686,228,1
663,222,1
663,225,1
787,217,0
729,265,0
695,217,1
784,219,0
657,225,1
685,226,1
678,228,1
687,224,1
657,224,1
676,225,1
686,223,1
737,222,0
723,214,0
686,221,1
661,223,1
666,222,1
686,221,1
702,214,1
728,262,0
723,264,0
686,223,1
870,244,0
787,216,0
726,261,0
768,223,0
786,215,0
715,213,1
701,214,1
868,241,0
727,263,0
668,223,1
723,266,0
669,223,1
787,217,0
691,216,1
721,265,0
687,224,1
866,229,0
731,265,0
715,221,0
678,215,1
699,215,1
876,247,0
777,214,0
713,224,0
658,223,1
677,218,1
660,223,1
697,213,1
685,220,1
729,264,0
665,222,1
699,215,1
759,226,0
735,264,0
739,264,0
764,220,0
728,264,0
688,226,1
665,223,1
720,265,0
686,219,1
680,219,1
663,222,1
768,213,0
699,217,1
787,217,0
788,216,0
780,215,0
673,223,1
700,214,1
692,217,1
661,227,1
662,222,1
684,222,1
701,213,1
663,225,1
877,248,0
872,244,0
685,222,1
669,223,1
728,264,0
775,213,0
777,214,0
693,221,1
686,221,1
687,228,1
687,217,1
722,264,0
873,247,0
738,263,0
766,213,0
786,216,0
697,223,1
661,223,1
726,262,0
760,226,0
674,224,1
685,226,1
672,215,1
678,218,1
885,251,0
785,216,0
697,213,1
734,216,0
765,212,0
757,223,0
727,261,0
699,215,1
785,216,0
681,226,1
734,221,0
721,265,0
876,248,0
678,215,1
692,231,1
872,246,0
728,263,0
688,224,1
676,217,1
876,242,0
758,223,0
751,209,0
736,265,0
693,215,1
722,263,0
875,243,0
686,221,1
681,217,1
686,225,1
699,214,1
665,221,1
683,226,1
727,263,0
687,222,1
884,249,0
789,215,0
664,223,1
660,224,1
722,263,0
788,218,0
688,221,1
767,213,0
661,223,1
672,216,1
734,218,0
729,264,0
690,222,1
738,215,0
695,214,1
687,223,1
664,223,1
784,218,0
683,215,1
706,215,1
686,226,1
684,223,1
885,251,0
782,215,0
873,245,0
660,226,1
841,214,0
869,244,0
667,222,1
686,221,1
700,213,1
674,220,1
677,220,1
886,251,0
733,265,0
765,224,0
689,218,1
699,216,1
685,225,1
727,262,0
665,222,1
663,224,1
691,218,1
667,223,1
663,226,1
727,261,0
762,221,0
754,225,0
763,216,0
767,225,0
691,226,1
775,214,0
717,215,1
700,212,1
786,215,0
695,216,1
677,219,1
664,224,1
697,216,1
717,261,0
729,264,0
761,231,0
781,215,0
685,221,1
727,223,0
869,242,0
759,220,0
726,213,0
687,225,1
868,245,0
665,220,1
687,224,1
787,216,0
870,245,0
700,215,1
685,220,1
688,222,1
668,226,1
873,245,0
667,219,1
685,224,1
683,223,1
700,213,1
669,224,1
669,219,1
659,223,1
704,215,1
782,195,0
703,212,1
687,223,1
667,218,1
872,245,0
659,224,1
762,225,0
705,213,1
686,224,1
665,220,1
664,221,1
673,222,1
687,220,1
873,245,0
866,244,0
678,219,1
652,226,1
691,217,1
768,224,0
867,244,0
678,221,1
662,225,1
788,216,0
655,226,1
654,225,1
678,224,1
685,221,1
885,251,0
732,266,0
872,245,0
726,262,0
653,226,1
757,218,0
663,228,1
761,217,0
684,224,1
755,209,0
874,245,0
866,242,0
688,218,1
778,214,0
874,245,0
728,264,0
766,223,0
784,215,0
698,215,1
787,219,0
872,245,0
719,262,0
784,217,0
