x,y,label
867,241,0
674,222,1
667,222,1
789,214,0
736,267,0
780,215,0
755,223,0
699,220,1
776,229,0
736,263,0
669,226,1
701,211,1
685,224,1
876,249,0
665,224,1
670,222,1
690,217,1
688,225,1
698,217,1
663,223,1
678,219,1
755,226,0
692,224,1
766,213,0
884,252,0
885,252,0
699,214,1
767,215,0
873,245,0
684,224,1
734,264,0
710,215,1
864,237,0
759,222,0
693,216,1
688,223,1
789,215,0
783,216,0
786,220,0
767,224,0
690,217,1
709,216,1
699,216,1
668,226,1
758,227,0
731,264,0
783,215,0
678,221,1
699,214,1
776,214,0
662,223,1
736,264,0
687,226,1
687,227,1
778,216,0
756,217,0
721,264,0
760,217,0
765,212,0
766,213,0
783,217,0
788,219,0
687,221,1
764,222,0
687,224,1
678,220,1
872,245,0
779,230,0
798,197,0
700,212,1
766,214,0
729,264,0
677,225,1
868,244,0
697,214,1
690,223,1
757,224,0
722,223,1
674,221,1
688,227,1
665,222,1
785,216,0
669,222,1
887,251,0
756,226,0
662,222,1
756,227,0
663,225,1
759,220,0
699,220,1
759,220,0
679,223,1
663,222,1
730,264,0
720,263,0
699,215,1
767,213,0
777,230,0
690,218,1
867,243,0
687,222,1
729,215,0
758,222,0
667,221,1
756,209,0
720,261,0
673,224,1
716,253,0
690,216,1
679,222,1
768,214,0
679,217,1
689,217,1
776,224,0
685,222,1
699,215,1
663,221,1
701,215,1
672,222,1
787,214,0
697,213,1
660,222,1
693,215,1
686,221,1
661,223,1
720,263,0
774,225,0
660,224,1
654,225,1
680,217,1
784,215,0
687,220,1
691,223,1
874,245,0
766,212,0
667,224,1
682,217,1
786,218,0
715,213,1
766,214,0
704,215,1
757,216,0
652,228,1
778,214,0
884,247,0
721,265,0
766,228,0
772,213,0
687,225,1
784,216,0
878,248,0
700,215,1
687,221,1
884,250,0
664,222,1
787,215,0
721,226,0
754,224,0
663,226,1
687,228,1
655,226,1
783,214,0
701,216,1
768,214,0
690,218,1
868,242,0
728,263,0
784,215,0
686,220,1
759,219,0
729,220,0
755,227,0
684,224,1
686,221,1
726,262,0
659,223,1
699,215,1
727,262,0
776,226,0
869,243,0
665,220,1
765,223,0
684,224,1
676,221,1
701,214,1
654,225,1
777,215,0
724,265,0
668,224,1
684,214,1
702,214,1
663,219,1
762,214,0
679,215,1
693,224,1
688,220,1
701,210,1
874,245,0
777,214,0
687,222,1
729,264,0
755,224,0
688,216,1
686,222,1
691,217,1
725,260,0
691,218,1
774,229,0
758,227,0
786,214,0
730,263,0
876,248,0
759,215,0
764,211,0
667,222,1
698,217,1
695,216,1
653,226,1
686,222,1
870,246,0
769,214,0
659,223,1
718,226,1
762,220,0
716,264,0
674,227,1
760,220,0
660,224,1
691,220,1
785,213,0
755,218,0
779,214,0
664,225,1
762,226,0
700,215,1
783,215,0
685,222,1
867,243,0
790,216,0
869,244,0
672,220,1
719,264,0
689,222,1
723,264,0
688,222,1
867,244,0
866,242,0
667,223,1
700,220,1
697,215,1
768,213,0
686,226,1
777,229,0
788,219,0
700,215,1
660,224,1
725,187,0
710,215,1
674,224,1
870,246,0
864,237,0
727,262,0
786,220,0
687,222,1
672,216,1
674,224,1
690,223,1
777,227,0
657,224,1
771,225,0
726,213,0
723,261,0
885,250,0
673,222,1
779,215,0
866,243,0
871,246,0
773,225,0
664,222,1
884,250,0
680,217,1
669,222,1
729,265,0
727,264,0
689,215,1
684,223,1
754,220,0
692,223,1
722,264,0
730,264,0
686,226,1
711,255,0
700,215,1
759,218,0
768,225,0
695,221,1
663,224,1
767,223,0
867,243,0
776,213,0
735,265,0
686,223,1
772,225,0
767,230,0
772,225,0
662,225,1
871,245,0
727,262,0
869,245,0
688,219,1
787,220,0
867,243,0
686,225,1
679,216,1
682,212,1
783,215,0
867,243,0
740,212,0
665,224,1
753,210,0
660,223,1
785,216,0
699,213,1
863,246,0
668,226,1
661,224,1
664,222,1
868,245,0
761,225,0
759,219,0
885,251,0
732,265,0
677,219,1
793,218,0
655,224,1
653,222,1
873,245,0
698,215,1
713,223,0
766,213,0
662,224,1
667,223,1
663,225,1
788,216,0
689,217,1
862,243,0
682,224,1
865,246,0
698,213,1
883,247,0
883,247,0
756,218,0
667,224,1
654,223,1
734,264,0
686,226,1
791,216,0
671,223,1
758,211,0
684,225,1
720,263,0
782,216,0
698,214,1
672,215,1
787,217,0
871,244,0
755,226,0
707,215,1
687,223,1
871,245,0
758,224,0
776,213,0
692,223,1
669,227,1
687,220,1
739,210,0
728,265,0
686,225,1
883,247,0
656,224,1
660,222,1
685,224,1
701,213,1
775,214,0
873,243,0
786,216,0
886,252,0
684,222,1
767,223,0
666,222,1
866,238,0
763,224,0
660,223,1
666,225,1
678,221,1
720,213,1
663,222,1
734,222,0
685,223,1
886,250,0
765,221,0
737,263,0
686,220,1
687,221,1
883,251,0
756,208,0
728,265,0
738,264,0
783,214,0
673,224,1
686,222,1
693,222,1
768,224,0
686,221,1
882,252,0
689,225,1
735,195,0
674,223,1
777,213,0
867,241,0
887,251,0
686,221,1
677,220,1
665,223,1
661,224,1
767,224,0
666,224,1
882,247,0
687,225,1
885,251,0
677,220,1
738,264,0
687,221,1
700,214,1
885,250,0
690,224,1
664,222,1
720,224,0
700,212,1
756,210,0
689,223,1
683,226,1
790,215,0
767,223,0
769,213,0
872,245,0
726,261,0
787,218,0
695,214,1
688,219,1
687,222,1
782,215,0
698,214,1
661,222,1
687,221,1
864,234,0
689,217,1
699,215,1
658,225,1
659,225,1
719,264,0
730,263,0
722,264,0
729,264,0
688,216,1
665,221,1
657,225,1
691,219,1
662,223,1
727,262,0
765,225,0
785,216,0
700,216,1
666,225,1
673,219,1
782,215,0
773,228,0
783,215,0
730,264,0
696,215,1
661,223,1
653,222,1
677,219,1
874,244,0
671,223,1
654,225,1
662,223,1
662,225,1
668,224,1
882,248,0
688,221,1
686,221,1
768,215,0
776,213,0
787,217,0
669,221,1
786,217,0
723,213,1
689,216,1
687,222,1
766,213,0
655,224,1
686,221,1
687,228,1
666,222,1
687,221,1
884,250,0
778,215,0
685,221,1
776,214,0
754,220,0
682,215,1
789,219,0
717,211,1
687,221,1
663,223,1
758,223,0
875,242,0
733,264,0
768,228,0
679,218,1
665,221,1
871,239,0
716,252,0
688,223,1
722,264,0
756,215,0
686,225,1
658,223,1
711,250,0
673,222,1
661,224,1
688,222,1
878,248,0
754,225,0
669,219,1
719,263,0
725,261,0
660,223,1
671,220,1
679,222,1
767,225,0
664,222,1
716,227,0
691,218,1
774,228,0
699,213,1
679,218,1
730,265,0
685,223,1
765,210,0
765,211,0
661,224,1
687,221,1
686,221,1
718,189,0
717,211,1
881,246,0
768,223,0
690,216,1
725,261,0
788,215,0
664,224,1
884,250,0
761,221,0
769,231,0
697,213,1
772,225,0
763,216,0
865,244,0
688,226,1
778,216,0
688,224,1
774,227,0
732,244,0
738,263,0
689,221,1
684,221,1
678,220,1
777,213,0
754,221,0
698,214,1
885,251,0
787,216,0
664,222,1
690,218,1
667,224,1
661,224,1
776,214,0
777,230,0
719,227,0
662,223,1
759,219,0
727,262,0
660,226,1
670,219,1
728,262,0
687,219,1
719,212,1
664,221,1
783,215,0
685,223,1
662,224,1
698,215,1
784,215,0
701,212,1
726,261,0
728,264,0
884,252,0
688,225,1
776,214,0
662,223,1
730,263,0
872,245,0
687,220,1
688,223,1
662,224,1
685,221,1
756,225,0
885,251,0
715,221,0
750,229,0
697,216,1
677,219,1
685,222,1
870,245,0
676,219,1
700,213,1
677,220,1
761,224,0
673,222,1
688,222,1
699,217,1
686,227,1
663,224,1
663,225,1
685,215,1
662,224,1
722,264,0
667,220,1
724,264,0
762,225,0
790,214,0
738,264,0
761,212,0
738,267,0
759,226,0
689,215,1
786,217,0
761,220,0
767,225,0
722,264,0
766,214,0
677,218,1
729,264,0
684,222,1
668,225,1
768,214,0
657,224,1
680,219,1
690,226,1
881,249,0
726,262,0
668,218,1
729,264,0
690,225,1
689,217,1
723,264,0
767,212,0
665,223,1
725,263,0
767,223,0
725,253,0
678,219,1
660,223,1
885,250,0
748,230,0
871,244,0
787,214,0
758,230,0
649,227,1
873,245,0
773,229,0
658,221,1
877,249,0
867,244,0
687,222,1
695,211,1
774,226,0
772,225,0
673,224,1
768,222,0
688,217,1
786,217,0
730,263,0
872,246,0
715,260,0
680,218,1
765,211,0
665,220,1
771,227,0
761,221,0
686,225,1
667,217,1
660,221,1
766,213,0
723,265,0
772,225,0
769,213,0
756,227,0
665,222,1
678,219,1
709,213,1
696,215,1
778,214,0
873,246,0
758,221,0
721,265,0
871,245,0
688,222,1
690,216,1
726,263,0
863,242,0
686,223,1
709,257,0
786,217,0
665,223,1
722,220,0
693,217,1
775,214,0
765,212,0
684,225,1
768,227,0
698,213,1
662,224,1
766,223,0
785,216,0
688,222,1
692,220,1
782,210,0
676,220,1
663,224,1
701,214,1
665,223,1
873,245,0
659,225,1
685,221,1
665,223,1
686,225,1
671,218,1
774,230,0
757,216,0
754,210,0
774,227,0
697,216,1
787,214,0
664,224,1
754,224,0
786,216,0
788,215,0
759,224,0
877,247,0
692,216,1
702,214,1
712,213,1
699,215,1
657,222,1
774,213,0
697,214,1
653,223,1
872,246,0
674,222,1
689,223,1
768,223,0
681,218,1
723,214,0
767,212,0
721,229,1
697,212,1
780,215,0
873,245,0
772,228,0
687,225,1
757,229,0
667,225,1
687,221,1
692,216,1
672,221,1
767,212,0
683,226,1
767,214,0
664,223,1
665,224,1
685,225,1
686,221,1
721,263,0
872,244,0
765,223,0
686,226,1
679,222,1
701,214,1
671,218,1
871,245,0
785,216,0
663,224,1
662,225,1
692,216,1
764,220,0
738,264,0
723,264,0
702,214,1
686,226,1
684,216,1
700,214,1
728,263,0
868,245,0
759,222,0
776,229,0
688,217,1
720,258,0
663,222,1
659,225,1
662,224,1
767,213,0
684,222,1
687,222,1
779,214,0
698,214,1
689,226,1
688,224,1
875,244,0
687,227,1
758,212,0
665,219,1
784,215,0
686,222,1
786,216,0
689,225,1
693,218,1
758,220,0
679,224,1
870,245,0
687,223,1
691,215,1
687,223,1
687,220,1
776,214,0
788,218,0
658,227,1
752,199,0
684,222,1
690,217,1
723,265,0
882,249,0
787,217,0
732,264,0
730,264,0
668,218,1
727,263,0
687,222,1
694,222,1
685,224,1
700,216,1
786,215,0
767,224,0
686,224,1
662,223,1
719,256,0
662,224,1
785,217,0
651,223,1
665,223,1
726,262,0
776,215,0
699,214,1
700,214,1
685,217,1
728,264,0
885,249,0
877,248,0
762,225,0
684,220,1
725,262,0
754,226,0
766,212,0
721,263,0
688,217,1
683,220,1
673,216,1
685,221,1
700,217,1
720,264,0
786,216,0
770,226,0
884,249,0
683,222,1
872,245,0
695,216,1
869,241,0
676,217,1
662,225,1
872,246,0
685,221,1
661,224,1
729,264,0
768,223,0
776,214,0
681,217,1
673,217,1
686,222,1
690,223,1
675,219,1
688,223,1
690,225,1
756,210,0
688,222,1
773,225,0
689,217,1
733,263,0
737,262,0
773,225,0
753,225,0
688,224,1
790,216,0
760,225,0
776,215,0
791,218,0
734,223,0
700,216,1
692,217,1
716,223,0
870,243,0
764,220,0
764,221,0
734,231,0
775,224,0
662,222,1
701,213,1
684,223,1
689,224,1
697,214,1
881,249,0
685,225,1
687,225,1
685,222,1
663,225,1
707,215,1
767,213,0
755,220,0
697,213,1
784,217,0
654,223,1
701,214,1
688,223,1
872,244,0
689,224,1
692,215,1
754,210,0
666,224,1
675,221,1
767,214,0
866,243,0
651,225,1
774,224,0
761,220,0
785,215,0
729,235,0
773,225,0
773,227,0
685,223,1
665,227,1
788,216,0
662,222,1
884,251,0
884,251,0
680,217,1
688,224,1
868,245,0
659,224,1
721,265,0
790,214,0
661,223,1
691,217,1
688,220,1
757,227,0
787,215,0
688,221,1
772,226,0
685,222,1
757,220,0
672,221,1
691,221,1
868,242,0
689,222,1
774,226,0
883,251,0
653,223,1
722,263,0
766,213,0
866,235,0
688,218,1
719,261,0
665,225,1
675,220,1
778,215,0
705,213,1
737,265,0
874,245,0
661,222,1
772,229,0
729,214,0
788,216,0
660,224,1
699,217,1
767,213,0
870,246,0
756,220,0
700,213,1
874,242,0
724,260,0
660,223,1
736,264,0
666,222,1
759,211,0
736,264,0
873,244,0
757,211,0
872,245,0
748,201,0
699,216,1
685,220,1
685,224,1
699,214,1
663,225,1
866,243,0
884,252,0
665,224,1
766,227,0
755,224,0
765,210,0
676,220,1
728,263,0
756,210,0
666,226,1
727,261,0
767,211,0
695,215,1
662,222,1
765,213,0
685,222,1
868,244,0
708,214,1
691,217,1
694,216,1
866,242,0
672,223,1
687,224,1
759,222,0
755,222,0
677,222,1
720,263,0
729,264,0
764,218,0
697,218,1
723,265,0
671,219,1
689,217,1
656,224,1
758,218,0
730,264,0
657,224,1
688,221,1
717,261,0
869,241,0
686,222,1
768,220,0
765,212,0
666,220,1
754,225,0
690,218,1
738,264,0
685,217,1
757,210,0
783,215,0
700,217,1
699,217,1
697,215,1
692,217,1
759,223,0
669,219,1
701,214,1
671,226,1
763,215,0
777,213,0
688,219,1
663,225,1
717,261,0
698,213,1
700,212,1
788,215,0
728,262,0
700,213,1
694,215,1
870,244,0
728,264,0
869,243,0
787,217,0
665,222,1
674,224,1
767,213,0
769,213,0
762,227,0
700,214,1
696,216,1
657,225,1
697,216,1
761,231,0
754,223,0
767,214,0
676,221,1
674,216,1
696,215,1
876,247,0
788,216,0
700,215,1
692,217,1
759,223,0
755,224,0
692,214,1
866,243,0
883,250,0
662,222,1
689,217,1
679,222,1
698,228,1
698,216,1
777,215,0
723,224,0
665,224,1
788,215,0
870,246,0
775,215,0
758,216,0
871,246,0
661,224,1
768,227,0
776,213,0
666,222,1
687,226,1
754,212,0
690,224,1
719,264,0
776,226,0
766,212,0
654,223,1
686,221,1
867,240,0
734,216,0
723,265,0
653,223,1
776,214,0
701,212,1
728,263,0
739,210,0
727,263,0
781,218,0
689,218,1
728,214,1
721,265,0
687,222,1
681,218,1
775,213,0
663,224,1
707,216,1
718,223,0
778,213,0
780,215,0
867,244,0
687,227,1
677,217,1
674,220,1
882,252,0
736,264,0
872,244,0
873,244,0
655,222,1
769,226,0
661,223,1
696,216,1
726,260,0
776,214,0
720,263,0
670,225,1
883,249,0
670,214,1
688,223,1
867,243,0
686,221,1
737,265,0
730,264,0
868,243,0
758,211,0
696,215,1
688,224,1
684,224,1
699,213,1
661,223,1
778,214,0
687,224,1
873,245,0
760,217,0
783,217,0
688,217,1
762,207,0
791,216,0
778,214,0
725,260,0
720,263,0
678,219,1
689,217,1
664,223,1
710,251,0
773,230,0
698,214,1
666,224,1
666,224,1
657,226,1
691,222,1
676,225,1
884,251,0
749,197,0
686,219,1
688,223,1
658,226,1
692,217,1
661,222,1
667,225,1
761,224,0
779,230,0
768,223,0
701,215,1
728,260,0
699,214,1
765,213,0
690,217,1
673,223,1
768,225,0
670,215,1
710,213,1
692,218,1
668,224,1
786,216,0
661,225,1
685,221,1
866,237,0
747,216,0
687,227,1
764,219,0
873,243,0
685,220,1
686,220,1
678,218,1
691,217,1
707,216,1
697,212,1
698,216,1
679,224,1
723,266,0
788,217,0
783,213,0
729,263,0
653,223,1
685,221,1
680,216,1
677,219,1
736,265,0
681,217,1
778,226,0
876,247,0
665,222,1
757,220,0
688,223,1
667,223,1
688,222,1
729,264,0
694,223,1
695,214,1
788,219,0
653,223,1
661,222,1
754,224,0
663,224,1
786,216,0
693,218,1
686,224,1
687,223,1
864,243,0
795,218,0
655,222,1
699,217,1
678,220,1
699,213,1
785,215,0
699,214,1
665,225,1
865,242,0
776,212,0
687,228,1
697,227,1
716,211,1
780,214,0
665,219,1
727,263,0
787,216,0
678,218,1
793,216,0
786,214,0
688,222,1
719,262,0
775,229,0
767,214,0
689,223,1
870,245,0
759,224,0
654,223,1
882,249,0
773,226,0
691,222,1
685,210,1
679,216,1
665,224,1
759,210,0
760,225,0
755,209,0
774,230,0
663,223,1
685,226,1
666,225,1
759,221,0
885,251,0
689,225,1
689,224,1
685,222,1
760,217,0
877,248,0
753,226,0
696,216,1
767,224,0
690,223,1
784,216,0
702,213,1
663,224,1
664,223,1
788,216,0
673,222,1
665,225,1
665,221,1
727,261,0
670,215,1
874,243,0
756,215,0
762,221,0
728,264,0
718,227,0
704,216,1
680,223,1
789,218,0
788,219,0
784,209,0
745,218,0
793,216,0
757,223,0
750,231,0
698,219,1
778,216,0
662,222,1
757,226,0
786,215,0
887,251,0
726,262,0
788,214,0
667,223,1
787,217,0
872,245,0
666,223,1
771,226,0
685,220,1
754,224,0
678,220,1
719,223,1
719,227,0
663,225,1
728,218,0
758,219,0
689,220,1
684,224,1
688,219,1
727,264,0
699,215,1
740,201,0
684,222,1
686,225,1
722,265,0
669,220,1
713,224,0
777,212,0
772,229,0
663,225,1
731,264,0
699,213,1
689,217,1
700,214,1
721,263,0
671,215,1
663,223,1
659,224,1
785,218,0
760,221,0
791,215,0
692,223,1
691,220,1
688,217,1
660,222,1
872,246,0
685,226,1
662,222,1
685,210,1
661,222,1
720,265,0
666,224,1
699,214,1
721,264,0
684,224,1
759,214,0
775,214,0
686,223,1
785,215,0
670,222,1
669,226,1
666,222,1
680,223,1
657,225,1
686,222,1
667,220,1
664,225,1
776,213,0
757,218,0
735,265,0
700,214,1
787,217,0
720,263,0
689,217,1
678,220,1
673,223,1
787,215,0
885,251,0
687,226,1
709,213,1
649,227,1
755,209,0
760,220,0
689,223,1
735,266,0
873,245,0
775,225,0
866,243,0
661,222,1
762,226,0
764,217,0
874,245,0
774,213,0
766,224,0
690,217,1
693,217,1
754,222,0
864,243,0
665,223,1
787,214,0
866,243,0
701,215,1
675,219,1
841,214,0
719,263,0
758,221,0
706,215,1
767,211,0
710,209,1
884,249,0
765,213,0
771,225,0
868,244,0
767,212,0
718,262,0
725,261,0
688,223,1
750,202,0
662,224,1
690,225,1
778,214,0
694,224,1
699,216,1
730,265,0
686,219,1
658,224,1
734,263,0
774,226,0
733,263,0
728,222,0
674,220,1
784,209,0
694,219,1
710,262,0
684,216,1
716,223,0
676,221,1
766,213,0
719,221,0
767,214,0
720,254,0
886,250,0
666,220,1
652,225,1
871,244,0
665,225,1
664,221,1
789,214,0
786,217,0
728,264,0
693,217,1
683,220,1
663,222,1
701,216,1
677,219,1
871,245,0
660,225,1
788,217,0
684,222,1
692,225,1
868,242,0
716,253,0
671,223,1
777,213,0
685,221,1
736,265,0
766,217,0
659,223,1
788,218,0
665,225,1
664,223,1
657,223,1
873,245,0
728,264,0
776,215,0
699,215,1
701,212,1
666,223,1
687,220,1
698,214,1
789,217,0
726,262,0
696,214,1
715,212,1
697,213,1
698,215,1
663,222,1
654,223,1
782,197,0
731,265,0
757,219,0
728,263,0
698,213,1
729,264,0
769,224,0
673,216,1
789,216,0
687,217,1
670,214,1
719,255,0
661,222,1
685,222,1
669,219,1
787,217,0
788,215,0
664,225,1
655,225,1
771,223,0
658,224,1
697,214,1
676,220,1
785,216,0
660,224,1
758,218,0
667,225,1
762,220,0
884,253,0
690,222,1
764,226,0
689,218,1
866,246,0
688,222,1
788,215,0
778,215,0
700,214,1
768,213,0
687,223,1
770,225,0
866,243,0
656,225,1
710,252,0
765,212,0
732,222,0
874,245,0
653,223,1
756,217,0
662,223,1
767,212,0
778,214,0
698,213,1
729,266,0
663,225,1
738,263,0
724,264,0
753,209,0
676,217,1
734,222,0
761,223,0
687,224,1
699,214,1
872,245,0
774,214,0
784,217,0
680,216,1
733,223,0
784,216,0
768,215,0
765,213,0
679,220,1
871,245,0
687,221,1
730,263,0
883,251,0
877,242,0
651,223,1
691,213,1
698,216,1
718,212,1
789,221,0
698,215,1
661,223,1
774,227,0
786,215,0
867,250,0
684,224,1
723,268,0
688,227,1
675,220,1
866,242,0
728,218,0
663,223,1
776,213,0
663,223,1
687,226,1
661,224,1
673,223,1
769,222,0
736,264,0
667,225,1
754,224,0
655,226,1
876,247,0
701,214,1
673,225,1
690,217,1
867,244,0
672,223,1
689,217,1
685,221,1
702,214,1
664,222,1
676,220,1
687,221,1
699,215,1
778,227,0
686,224,1
728,264,0
684,214,1
714,225,0
737,221,0
865,244,0
871,244,0
656,224,1
670,217,1
717,250,0
773,188,0
723,265,0
874,245,0
700,214,1
755,224,0
685,221,1
665,224,1
754,209,0
700,213,1
869,245,0
740,201,0
738,265,0
688,223,1
884,251,0
727,259,0
663,224,1
761,226,0
755,209,0
663,224,1
720,213,1
696,213,1
883,246,0
663,224,1
765,223,0
789,215,0
683,218,1
788,218,0
768,225,0
722,265,0
672,221,1
789,218,0
686,225,1
657,225,1
731,264,0
769,214,0
719,262,0
699,214,1
661,223,1
670,224,1
700,212,1
665,226,1
793,220,0
732,264,0
783,215,0
786,216,0
683,223,1
699,214,1
755,214,0
696,214,1
654,225,1
686,225,1
754,212,0
716,221,0
680,219,1
729,263,0
722,222,1
665,219,1
768,223,0
663,225,1
751,209,0
675,222,1
731,263,0
689,225,1
689,223,1
723,264,0
698,215,1
662,221,1
685,221,1
659,223,1
687,222,1
688,225,1
872,247,0
871,245,0
699,215,1
717,261,0
721,264,0
768,214,0
793,219,0
687,222,1
757,219,0
673,219,1
700,214,1
873,244,0
680,218,1
787,218,0
651,225,1
710,252,0
774,213,0
699,218,1
653,223,1
774,227,0
731,270,0
688,225,1
772,226,0
876,242,0
696,218,1
700,214,1
788,214,0
666,219,1
716,251,0
773,212,0
681,217,1
730,265,0
735,265,0
764,220,0
776,227,0
730,263,0
656,225,1
686,221,1
675,223,1
693,218,1
692,218,1
664,225,1
674,221,1
689,225,1
760,226,0
687,221,1
726,262,0
677,221,1
663,224,1
689,225,1
662,225,1
668,224,1
760,226,0
764,211,0
789,214,0
665,220,1
690,226,1
703,214,1
685,223,1
869,244,0
872,244,0
701,215,1
671,223,1
725,258,0
679,217,1
678,220,1
764,221,0
673,222,1
763,220,0
758,224,0
664,225,1
664,223,1
707,213,1
688,226,1
758,219,0
670,222,1
691,219,1
701,212,1
663,222,1
734,263,0
660,224,1
785,215,0
771,227,0
679,219,1
726,264,0
877,248,0
720,264,0
776,214,0
664,223,1
769,226,0
671,226,1
700,216,1
675,221,1
656,225,1
662,223,1
726,262,0
787,217,0
775,213,0
689,216,1
686,223,1
686,224,1
720,262,0
866,232,0
710,215,1
734,263,0
725,263,0
758,211,0
667,222,1
874,244,0
768,212,0
767,213,0
664,222,1
662,222,1
770,224,0
665,219,1
873,245,0
690,218,1
761,221,0
700,213,1
872,245,0
688,223,1
688,226,1
755,227,0
781,216,0
732,216,0
700,213,1
681,218,1
727,262,0
720,229,1
774,213,0
755,223,0
756,217,0
702,212,1
774,214,0
785,217,0
721,264,0
755,224,0
874,243,0
734,264,0
730,263,0
664,224,1
731,264,0
672,222,1
732,213,1
884,249,0
658,224,1
735,265,0
672,222,1
776,215,0
777,212,0
658,221,1
657,226,1
788,217,0
688,217,1
687,221,1
869,244,0
773,224,0
787,218,0
664,223,1
754,209,0
702,216,1
664,223,1
796,218,0
767,213,0
722,264,0
673,217,1
767,224,0
877,248,0
685,222,1
687,221,1
870,238,0
758,218,0
720,263,0
766,223,0
700,214,1
766,212,0
872,245,0
693,226,1
701,215,1
661,223,1
675,222,1
726,261,0
873,245,0
685,225,1
759,223,0
728,263,0
689,222,1
672,220,1
865,242,0
882,250,0
726,264,0
665,222,1
653,223,1
759,214,0
684,225,1
684,223,1
687,227,1
788,215,0
700,214,1
698,213,1
877,248,0
656,224,1
777,214,0
660,222,1
664,225,1
873,243,0
688,218,1
760,224,0
660,224,1
657,225,1
698,214,1
877,248,0
698,213,1
665,224,1
700,217,1
694,222,1
677,219,1
758,218,0
721,225,1
765,224,0
871,245,0
702,214,1
685,221,1
691,216,1
766,215,0
653,224,1
885,249,0
673,222,1
688,225,1
697,227,1
689,224,1
674,220,1
691,224,1
779,213,0
673,223,1
787,214,0
786,215,0
